index,sayur-item-link,sayur-img-src
0,https://carisayur.com/product?page=1&limit=20,https://carisayur.com/images/category/semua-produk.png
1,https://carisayur.com/product?page=1&limit=20,https://d27xm72ryhvga.cloudfront.net/product/thumbnail/m_01_07_2024_04_55_55_ALPUKAT.png
2,https://carisayur.com/product?page=1&limit=20&category=qjv7jy79md,https://d27xm72ryhvga.cloudfront.net/product/thumbnail/m_11_06_2024_11_41_17_ASAM_KANDIS_1_KG.png
3,https://carisayur.com/product?page=1&limit=20&category=dwxev678j5,https://d27xm72ryhvga.cloudfront.net/product/thumbnail/m_01_07_2024_04_55_55_ALPUKAT.png
4,https://carisayur.com/product?page=1&limit=20&category=yrde3mg014,https://d27xm72ryhvga.cloudfront.net/product/thumbnail/m_11_06_2024_11_41_17_ASAM_KANDIS_1_KG.png
5,https://carisayur.com/product?page=1&limit=20&category=4wx7m6gd6o,https://d27xm72ryhvga.cloudfront.net/product/thumbnail/m_02_05_2024_04_50_50_Produk_Segar.png
6,https://carisayur.com/product?page=1&limit=20&category=x5d7w3zew9,https://d27xm72ryhvga.cloudfront.net/product/thumbnail/m_16_11_2021_02_56_06_oncom.jpg
7,https://carisayur.com/product?page=1&limit=20&category=w2mg9d7op3,https://d27xm72ryhvga.cloudfront.net/product/thumbnail/m_11_06_2024_01_09_50_BLUEBAND_200_GR.png
8,https://carisayur.com/product?page=1&limit=20&category=w2mg90dgop,https://d27xm72ryhvga.cloudfront.net/product/thumbnail/m_21_05_2024_05_01_17_gula_kristal_putih.png
9,https://carisayur.com/product?page=1&limit=20&category=m6o7nvg5zq,https://d27xm72ryhvga.cloudfront.net/product/thumbnail/m_11_06_2024_01_10_30_BUMBU_SINTI.png
